,,reference_film,test_film,version_number,characters-overall,characters-backstory,characters-strengths,characters-weakness,characters-psychology,characters-beliefs,characters-motivations,characters-social_dynamics,plot-overall,plot-protagonist_introduction,plot-inciting_incident,plot-rising_action,plot-climax,plot-resolution,plot-consequences,plot-final_outcome,plot-loose_ends,plot-subplots,setting-overall,setting-time_period,setting-geographical_location,setting-cultural_context,setting-social_class,setting-ideology_and_beliefs,setting-economic_and_political_context,themes-overall,themes-main_theme,themes-secondary_themes,themes-tertiary_themes,themes-resolution_main_theme,themes-resolution_secondary_themes,themes-resolution_tertiary_themes,similarity-mean
Indiana Jones And The Last Crusade (1989),16,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-last-crusade_1989,16,80,70,85,65,80,85,75,70,75,80,80,75,80,75,70,80,70,75,70,80,70,70,80,80,70,70,80,75,70,75.0,80.0,75.0,73.75
Indiana Jones And The Last Crusade (1989),17,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-last-crusade_1989,17,80,80,85,75,85,90,85,80,70,50,80,70,80,80,70,80,70,80,70,80,70,70,60,80,70,70,80,75,70,,,,72.5
Indiana Jones And The Last Crusade (1989),18,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-last-crusade_1989,18,80,70,85,65,80,85,75,70,70,50,60,70,75,70,65,75,60,70,70,80,70,60,80,70,70,70,80,75,70,,,,72.5
Indiana Jones And The Last Crusade (1989),19,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-last-crusade_1989,19,80,80,85,75,85,90,85,80,75,80,75,70,80,75,70,80,70,75,70,80,70,70,80,60,80,70,80,75,70,,80.0,75.0,73.75
Indiana Jones And The Last Crusade (1989),20,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-last-crusade_1989,20,80,80,85,75,85,90,85,80,75,80,85,80,85,75,80,80,70,85,70,80,60,70,80,90,80,70,80,75,70,,,,73.75
Indiana Jones And The Last Crusade (1989),21,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-last-crusade_1989,21,80,80,85,75,85,90,85,80,70,50,80,70,80,75,70,80,60,70,70,80,70,70,80,60,80,70,80,75,70,,,,72.5
Indiana Jones And The Last Crusade (1989),22,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-last-crusade_1989,22,80,60,85,70,80,85,75,70,70,50,80,70,75,80,70,80,70,80,70,80,70,70,60,80,70,70,80,75,70,75.0,80.0,75.0,72.5
Indiana Jones And The Last Crusade (1989),23,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-last-crusade_1989,23,80,80,85,75,85,90,85,75,70,50,80,70,75,80,70,80,70,80,70,80,60,70,80,90,80,70,80,75,70,,,,72.5
Indiana Jones And The Last Crusade (1989),24,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-last-crusade_1989,24,80,80,85,75,85,90,85,75,70,50,60,70,80,75,70,80,60,80,70,80,60,70,80,90,80,60,70,80,70,,,,70.0
Indiana Jones And The Last Crusade (1989),25,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-last-crusade_1989,25,80,80,85,75,85,90,85,80,75,80,85,80,85,75,70,80,70,75,70,80,60,70,80,80,90,70,80,75,70,,,,73.75
Indiana Jones And The Last Crusade (1989),26,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-last-crusade_1989,26,80,70,85,75,80,85,80,75,70,50,80,70,80,75,70,80,70,80,70,80,70,70,60,80,80,70,80,75,70,,,,72.5
Indiana Jones And The Last Crusade (1989),27,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-last-crusade_1989,27,80,60,85,65,80,90,85,70,70,50,80,70,80,80,75,80,70,80,70,80,70,60,80,70,80,70,80,75,70,,,,72.5
Indiana Jones And The Last Crusade (1989),28,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-last-crusade_1989,28,80,80,85,75,85,90,85,80,70,50,80,70,75,80,70,80,70,80,70,80,70,60,80,70,80,70,80,75,70,75.0,80.0,75.0,72.5
Indiana Jones And The Last Crusade (1989),29,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-last-crusade_1989,29,80,80,85,75,85,90,85,80,70,50,80,70,80,70,70,80,60,70,70,80,70,60,80,70,80,70,80,75,70,75.0,80.0,75.0,72.5
Indiana Jones And The Last Crusade (1989),30,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-last-crusade_1989,30,80,70,85,65,80,85,75,70,70,50,60,70,75,80,70,80,70,80,70,80,70,70,60,80,80,80,70,80,75,75.0,80.0,75.0,75.0
Indiana Jones And The Last Crusade (1989),31,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-last-crusade_1989,31,80,80,85,75,85,90,85,80,70,50,80,70,75,80,70,80,70,80,70,80,60,70,70,80,80,70,80,75,70,75.0,80.0,75.0,72.5
Indiana Jones And The Last Crusade (1989),32,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-last-crusade_1989,32,80,80,85,75,85,90,85,80,70,50,80,70,75,80,70,80,70,80,70,80,70,60,80,70,70,70,80,75,70,,,,72.5
Indiana Jones And The Last Crusade (1989),33,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-last-crusade_1989,33,80,80,85,75,85,90,85,80,75,80,75,80,85,80,75,80,70,85,70,80,70,70,80,60,80,70,80,75,70,,,,73.75
Indiana Jones And The Temple Of Doom (1984),0,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,0,80,60,85,65,75,85,80,70,75,80,85,80,75,70,75,80,70,85,60,80,60,70,70,60,50,80,90,85,75,,,,73.75
Indiana Jones And The Temple Of Doom (1984),1,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,1,80,60,85,70,80,90,75,70,70,80,75,70,80,75,70,80,70,85,40,80,60,50,70,60,30,70,80,85,75,,,,65.0
Indiana Jones And The Temple Of Doom (1984),2,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,2,80,60,85,70,80,90,85,75,75,80,85,80,85,75,70,80,70,85,60,80,70,60,70,70,50,70,80,85,75,,90.0,80.0,71.25
Indiana Jones And The Temple Of Doom (1984),3,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,3,80,70,85,75,80,85,80,75,70,80,75,70,85,75,70,80,65,80,60,80,70,60,70,50,70,70,80,85,75,,,,70.0
Indiana Jones And The Temple Of Doom (1984),4,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,4,80,60,85,70,80,90,85,75,75,80,85,80,75,70,75,80,70,85,60,80,70,60,70,50,70,70,80,85,75,,,,71.25
Indiana Jones And The Temple Of Doom (1984),5,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,5,80,60,85,70,80,85,75,70,70,80,75,70,80,75,70,80,65,75,60,80,70,60,70,50,70,70,80,85,75,,,,70.0
Indiana Jones And The Temple Of Doom (1984),6,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,6,80,60,85,70,80,90,85,75,70,80,85,75,80,70,75,80,70,85,60,80,70,60,70,50,70,70,80,85,75,,,,70.0
Indiana Jones And The Temple Of Doom (1984),7,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,7,80,60,85,70,80,90,85,75,75,80,85,80,75,70,75,80,70,85,60,80,70,60,70,50,70,70,80,85,75,,90.0,80.0,71.25
Indiana Jones And The Temple Of Doom (1984),8,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,8,80,60,85,70,80,90,85,75,70,80,75,70,80,75,70,80,70,80,60,80,70,60,70,70,70,70,80,85,75,,,,70.0
Indiana Jones And The Temple Of Doom (1984),9,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,9,80,60,85,70,80,85,75,70,75,80,85,80,75,70,75,80,70,85,60,80,70,70,80,70,80,80,90,85,75,,,,73.75
Indiana Jones And The Temple Of Doom (1984),10,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,10,80,60,85,70,80,85,75,70,75,80,85,80,75,70,75,80,70,85,60,80,70,60,70,70,50,70,80,85,75,,,,71.25
Indiana Jones And The Temple Of Doom (1984),11,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,11,80,60,85,70,80,90,85,75,70,80,75,70,80,75,70,80,70,85,60,80,70,60,70,50,70,70,80,85,75,,,,70.0
Indiana Jones And The Temple Of Doom (1984),12,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,12,80,60,85,70,80,90,85,75,70,80,85,75,80,70,75,80,70,85,60,80,70,60,70,50,70,80,90,85,75,,,,72.5
Indiana Jones And The Temple Of Doom (1984),13,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,13,80,80,85,75,80,85,75,70,75,80,70,80,75,70,75,80,70,85,60,80,70,60,70,50,70,80,90,85,75,,,,73.75
Indiana Jones And The Temple Of Doom (1984),14,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,14,80,60,85,70,80,90,85,75,70,80,75,70,85,75,70,80,65,80,60,80,70,60,70,50,70,70,80,85,75,,,,70.0
Indiana Jones And The Temple Of Doom (1984),15,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,15,80,60,85,65,75,85,80,70,75,80,85,80,75,70,75,80,70,85,60,80,60,70,70,80,60,70,80,85,75,,,,71.25
Indiana Jones And The Temple Of Doom (1984),16,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,16,80,80,85,75,85,90,85,80,75,80,85,80,75,70,75,80,70,85,60,80,70,60,70,50,70,70,80,85,75,,,,71.25
Indiana Jones And The Temple Of Doom (1984),17,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,17,80,60,85,70,80,90,85,75,70,80,75,70,80,75,70,80,70,75,60,80,70,60,70,50,60,80,90,85,75,,,,72.5
Indiana Jones And The Temple Of Doom (1984),18,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,18,80,60,85,70,80,90,85,75,75,80,85,80,75,70,75,80,70,85,60,80,70,60,70,50,70,70,80,85,75,,,,71.25
Indiana Jones And The Temple Of Doom (1984),19,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,19,80,60,85,70,80,85,75,70,70,80,75,70,80,75,70,80,70,85,60,80,70,60,70,50,70,70,80,85,75,,,,70.0
Indiana Jones And The Temple Of Doom (1984),20,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,20,80,60,85,70,80,90,85,75,70,80,75,70,80,75,70,80,70,75,60,80,70,60,70,50,70,70,80,85,75,,,,70.0
Indiana Jones And The Temple Of Doom (1984),21,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,21,80,60,85,70,80,90,85,75,70,80,75,70,80,75,70,80,70,80,60,80,70,60,70,50,70,70,80,85,75,,,,70.0
Indiana Jones And The Temple Of Doom (1984),22,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,22,80,60,85,70,80,85,75,70,70,80,75,70,80,75,70,80,70,75,60,80,70,60,70,70,70,70,80,85,75,,,,70.0
Indiana Jones And The Temple Of Doom (1984),23,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,23,80,60,85,70,80,90,85,75,75,80,85,80,85,75,80,70,70,85,60,80,70,60,70,50,70,80,90,85,75,,,,73.75
Indiana Jones And The Temple Of Doom (1984),24,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,24,80,60,85,70,75,85,80,65,75,80,85,80,75,70,75,80,70,85,60,80,70,60,70,50,70,70,80,85,75,,,,71.25
Indiana Jones And The Temple Of Doom (1984),25,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,25,80,60,85,70,80,90,85,75,70,80,75,70,80,75,70,80,70,85,60,80,70,60,70,50,70,70,80,85,75,,,,70.0
Indiana Jones And The Temple Of Doom (1984),26,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,26,80,60,85,70,80,85,75,70,75,80,85,80,75,70,75,80,70,85,60,80,60,70,70,60,60,80,90,85,75,,,,73.75
Indiana Jones And The Temple Of Doom (1984),27,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,27,80,60,85,70,80,85,75,70,70,80,75,70,80,75,70,80,70,75,40,80,60,50,70,60,40,80,90,85,75,,,,67.5
Indiana Jones And The Temple Of Doom (1984),28,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,28,80,60,80,70,75,85,80,70,75,80,85,80,75,70,75,80,70,85,60,80,70,60,70,50,70,70,80,85,75,,,,71.25
Indiana Jones And The Temple Of Doom (1984),29,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,29,80,60,85,70,80,90,85,75,75,80,85,80,75,70,75,80,70,85,60,80,70,60,70,50,70,70,80,85,75,,,,71.25
Indiana Jones And The Temple Of Doom (1984),30,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,30,80,60,85,70,75,85,80,70,75,80,85,80,75,70,75,80,70,85,60,80,70,60,70,70,50,70,80,85,75,,,,71.25
Indiana Jones And The Temple Of Doom (1984),31,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,31,80,60,85,70,80,90,85,75,70,80,75,70,80,75,70,80,70,85,60,80,70,60,70,50,70,70,80,85,75,,,,70.0
Indiana Jones And The Temple Of Doom (1984),32,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,32,80,60,85,70,80,85,75,70,70,80,75,70,80,75,70,80,70,75,60,80,70,60,70,50,60,75,80,85,75,,,,71.25
Indiana Jones And The Temple Of Doom (1984),33,elements_raiders-of-the-lost-ark_1981,indiana-jones-and-the-temple-of-doom_1984,33,80,60,85,70,80,90,85,75,75,80,85,80,75,70,75,80,70,85,60,80,70,60,70,50,70,70,80,85,75,,,,71.25
La La Land (2016),0,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,0,80,70,75,65,80,75,80,70,75,80,85,80,75,70,75,80,70,85,40,10,20,50,60,40,30,60,70,80,70,,,,63.75
La La Land (2016),1,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,1,80,70,75,65,80,75,85,70,70,80,75,70,80,75,70,80,70,75,40,10,20,50,60,40,30,60,70,80,70,,,,62.5
La La Land (2016),2,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,2,80,70,75,65,80,75,85,70,75,80,85,80,75,70,75,80,70,85,40,10,20,50,60,40,30,60,70,80,70,,,,63.75
La La Land (2016),3,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,3,80,70,75,65,80,75,80,70,75,80,85,80,75,70,75,80,70,85,40,10,20,50,70,40,30,60,70,80,70,,,,63.75
La La Land (2016),4,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,4,80,70,75,65,80,75,85,70,70,80,75,70,80,75,70,80,65,75,40,10,20,50,60,40,30,60,70,80,70,,,,62.5
La La Land (2016),5,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,5,80,70,75,65,80,75,85,70,75,80,85,80,75,80,70,75,70,85,40,10,20,50,60,40,30,60,70,75,65,,,,63.75
La La Land (2016),6,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,6,80,70,75,65,80,75,80,70,75,80,85,80,75,80,70,75,70,85,40,10,20,50,70,40,30,60,70,80,70,,,,63.75
La La Land (2016),7,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,7,80,70,75,65,80,75,85,70,75,80,85,80,75,80,75,70,70,85,40,10,20,50,60,40,30,60,70,80,70,,,,63.75
La La Land (2016),8,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,8,80,70,75,65,80,75,85,70,70,80,75,70,80,75,70,80,65,75,40,10,20,60,50,40,30,60,70,80,70,,,,62.5
La La Land (2016),9,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,9,80,70,75,65,80,75,85,70,75,80,85,80,75,80,70,75,70,85,40,10,20,50,70,40,30,60,70,80,70,,,,63.75
La La Land (2016),10,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,10,80,70,75,65,80,75,85,70,75,80,85,80,75,80,75,85,70,85,40,10,20,50,60,40,30,60,70,80,70,,,,63.75
La La Land (2016),11,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,11,80,70,75,65,80,75,85,70,75,80,85,80,75,80,75,70,70,85,40,10,20,50,60,40,30,60,70,80,70,,,,63.75
La La Land (2016),12,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,12,80,70,75,65,80,75,85,70,75,80,85,80,75,80,70,75,70,85,40,10,20,50,70,40,30,60,70,80,70,,,,63.75
La La Land (2016),13,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,13,80,70,75,70,80,75,80,70,70,80,75,70,80,75,70,80,65,75,40,10,20,50,70,40,30,60,70,80,70,75.0,75.0,65.0,62.5
La La Land (2016),14,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,14,80,70,75,70,80,85,80,75,70,80,75,70,80,75,70,80,65,75,40,10,20,60,50,40,30,60,70,80,70,,,,62.5
La La Land (2016),15,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,15,80,70,75,70,80,75,85,70,75,80,85,80,75,70,75,80,70,85,40,10,20,50,70,40,30,60,70,80,70,,,,63.75
La La Land (2016),16,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,16,80,70,75,65,80,75,85,70,75,80,85,80,75,80,75,85,70,85,40,10,20,50,60,40,30,60,70,80,70,,,,63.75
La La Land (2016),17,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,17,80,70,75,65,80,75,85,70,70,80,75,70,80,75,70,80,65,80,40,10,20,50,60,40,30,60,70,80,70,,,,62.5
La La Land (2016),18,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,18,80,70,75,65,80,75,85,70,75,80,85,80,75,70,70,80,75,85,40,10,20,50,60,40,30,60,70,80,70,,75.0,65.0,63.75
La La Land (2016),19,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,19,80,70,75,65,80,75,85,70,75,80,85,80,75,80,75,85,70,85,40,10,20,50,60,40,30,60,70,80,70,,,,63.75
La La Land (2016),20,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,20,80,70,75,65,80,85,75,70,75,80,85,80,75,80,75,85,70,85,40,10,20,50,70,40,30,60,70,80,70,,,,63.75
La La Land (2016),21,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,21,80,70,75,65,80,75,85,70,75,80,85,80,75,80,70,75,70,85,40,10,20,50,60,40,30,60,70,80,70,,75.0,70.0,63.75
La La Land (2016),22,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,22,80,70,75,65,80,75,85,70,70,80,75,70,80,75,70,80,70,75,40,10,20,50,60,40,30,60,70,80,70,,,,62.5
La La Land (2016),23,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,23,80,70,75,65,80,75,85,70,70,80,75,70,80,75,70,80,65,75,40,10,20,50,60,40,30,60,70,80,70,,,,62.5
La La Land (2016),24,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,24,80,70,75,65,80,85,75,70,75,80,85,80,75,80,70,75,70,85,40,10,20,50,60,40,30,60,70,80,70,,,,63.75
La La Land (2016),25,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,25,80,70,75,65,80,75,80,70,70,80,75,70,80,75,70,80,70,80,40,10,20,50,70,40,30,60,70,80,70,,75.0,65.0,62.5
La La Land (2016),26,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,26,80,70,75,65,80,75,85,70,75,80,85,80,75,70,75,80,70,85,40,10,20,50,60,40,30,60,70,80,70,75.0,75.0,70.0,63.75
La La Land (2016),27,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,27,80,70,75,65,80,75,85,70,75,80,85,80,75,80,75,85,70,85,40,10,20,50,70,30,30,60,70,80,70,,,,63.75
La La Land (2016),28,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,28,80,70,75,65,80,85,75,70,75,80,85,80,75,70,75,80,70,85,40,10,20,50,60,40,30,60,70,80,70,75.0,75.0,70.0,63.75
La La Land (2016),29,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,29,80,70,75,65,80,75,85,70,75,80,85,80,75,80,75,85,70,85,40,10,20,50,70,40,30,60,70,80,70,,,,63.75
La La Land (2016),30,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,30,80,70,75,65,80,75,85,70,75,80,85,80,75,80,75,85,70,85,40,10,20,50,60,40,30,60,70,80,70,,,,63.75
La La Land (2016),31,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,31,80,70,75,65,80,75,85,70,75,80,85,80,75,80,75,85,70,85,40,10,20,50,70,40,30,60,70,80,70,75.0,75.0,70.0,63.75
La La Land (2016),32,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,32,80,70,75,65,80,75,85,70,75,80,85,80,75,70,75,80,70,85,40,10,20,50,60,40,30,60,70,80,70,,,,63.75
La La Land (2016),33,elements_raiders-of-the-lost-ark_1981,la-la-land_2016,33,80,70,75,65,80,75,85,70,70,80,75,70,80,75,70,80,65,75,40,10,20,50,60,40,30,60,70,80,70,,,,62.5
Lara Croft Tomb Raider (2001),0,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,0,80,70,85,75,80,85,80,75,70,80,75,70,80,75,70,80,70,80,40,10,30,40,50,40,40,80,90,85,75,85.0,80.0,70.0,67.5
Lara Croft Tomb Raider (2001),1,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,1,80,80,85,75,80,85,85,75,70,80,75,70,80,75,70,80,70,75,40,10,30,50,60,40,40,80,90,85,75,85.0,80.0,75.0,67.5
Lara Croft Tomb Raider (2001),2,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,2,80,70,85,75,85,90,85,80,70,80,75,70,80,75,70,80,70,80,40,10,30,40,50,40,40,80,90,85,75,,,,67.5
Lara Croft Tomb Raider (2001),3,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,3,80,80,85,75,80,85,85,75,70,80,75,70,80,75,70,80,70,75,40,10,30,40,60,50,40,75,80,80,70,75.0,80.0,75.0,66.25
Lara Croft Tomb Raider (2001),4,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,4,80,80,85,75,85,90,85,80,70,80,75,70,80,75,70,80,70,80,40,10,20,30,50,40,40,80,90,85,75,85.0,80.0,70.0,67.5
Lara Croft Tomb Raider (2001),5,elements_raiders-of-the-lost-ark_1981,lara-croft-tomb-raider_2001,5,80,80,85,75,85,90,85,75,70,80,75,70,80,75,70,80,70,80,40,10,30,40,50,40,40,80,90,85,75,85.0,80.0,70.0,67.5
